STA;SR129;SD327;IR129;ID90;SA91;SB0;CD233;TI66774;NO505;RL1;RR0;GX884;GY-74;GZ-84;AX-17;AY76;AZ-1017;END;
STA;SR149;SD329;IR149;ID138;SA92;SB1;CD241;TI66906;NO506;RL1;RR1;GX-74;GY1126;GZ-65;AX-30;AY54;AZ-1001;END;
STA;SR169;SD54;IR169;ID202;SA128;SB0;CD235;TI67038;NO507;RL0;RR0;GX856;GY223;GZ98;AX-19;AY56;AZ-1020;END;
STA;SR171;SD42;IR171;ID219;SA94;SB1;CD241;TI67170;NO508;RL1;RR1;GX331;GY359;GZ46;AX-16;AY62;AZ-1005;END;
STA;SR151;SD42;IR151;ID195;SA77;SB0;CD238;TI67303;NO509;RL0;RR1;GX-1129;GY113;GZ101;AX-37;AY36;AZ-1002;END;
STA;SR131;SD295;IR131;ID143;SA122;SB0;CD233;TI67435;NO510;RL1;RR0;GX-430;GY-97;GZ238;AX-22;AY62;AZ-1022;END;
STA;SR111;SD327;IR111;ID107;SA99;SB0;CD240;TI67568;NO511;RL1;RR1;GX-1037;GY-291;GZ-35;AX-24;AY64;AZ-1014;END;
STA;SR91;SD344;IR91;ID2;SA64;SB0;CD235;TI67700;NO512;RL0;RR1;GX-441;GY488;GZ197;AX-31;AY60;AZ-1018;END;
STA;SR71;SD72;IR71;ID74;SA108;SB0;CD237;TI67832;NO513;RL1;RR0;GX670;GY324;GZ125;AX-21;AY66;AZ-1007;END;
STA;SR51;SD71;IR51;ID151;SA99;SB0;CD232;TI67965;NO514;RL1;RR1;GX151;GY-384;GZ-15;AX-31;AY61;AZ-1012;END;
STA;SR31;SD39;IR31;ID198;SA72;SB0;CD239;TI68098;NO515;RL0;RR1;GX-45;GY-303;GZ276;AX-24;AY55;AZ-1021;END;
STA;SR11;SD38;IR11;ID243;SA122;SB1;CD238;TI68230;NO516;RL1;RR0;GX1163;GY-70;GZ102;AX-27;AY80;AZ-1015;END;
STA;SR10;SD38;IR10;ID253;SA99;SB0;CD241;TI68362;NO517;RL1;RR1;GX434;GY74;GZ-91;AX-20;AY53;AZ-1005;END;
STA;SR30;SD36;IR30;ID241;SA72;SB0;CD242;TI68495;NO518;RL0;RR1;GX-728;GY131;GZ-166;AX-24;AY27;AZ-1003;END;
STA;SR50;SD39;IR50;ID205;SA122;SB0;CD237;TI68627;NO519;RL1;RR0;GX-159;GY55;GZ102;AX-15;AY66;AZ-1024;END;
STA;SR70;SD67;IR70;ID107;SA103;SB1;CD233;TI68759;NO520;RL1;RR1;GX-418;GY24;GZ-206;AX-38;AY72;AZ-1012;END;
STA;SR90;SD70;IR90;ID8;SA68;SB1;CD237;TI68892;NO521;RL0;RR1;GX-860;GY776;GZ118;AX-26;AY54;AZ-991;END;
